rule_1,any,192.168.1.0/24,any,192.168.10.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_2,any,192.168.2.0/24,any,192.168.101.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_3,any,192.168.3.0/24,any,192.168.102.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_4,any,192.168.4.0/24,any,192.168.103.0/24,ssh,application-default,deny,interzone,SYSlog,no
rule_5,any,192.168.5.0/24,any,192.168.104.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_6,any,192.168.6.0/24,any,192.168.105.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_7,any,192.168.7.0/24,any,192.168.10.0/24,ssl,application-default,allow,interzone,SYSlog,no
rule_8,any,192.168.8.0/24,any,192.168.107.0/24,ping,application-default,deny,interzone,SYSlog,no
rule_9,any,192.168.9.0/24,any,192.168.108.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_10,any,192.168.10.0/24,any,192.168.109.0/24,ftp,application-default,deny,interzone,SYSlog,no
rule_11,any,192.168.11.0/24,any,192.168.110.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_12,any,192.168.12.0/24,any,192.168.111.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_13,any,192.168.13.0/24,any,192.168.112.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_14,any,192.168.14.0/24,any,192.168.113.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_15,any,192.168.15.0/24,any,192.168.114.0/24,ftp,application-default,allow,interzone,SYSlog,no
rule_16,any,192.168.16.0/24,any,192.168.115.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_17,any,192.168.17.0/24,any,192.168.116.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_18,any,192.168.18.0/24,any,192.168.117.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_19,any,192.168.19.0/24,any,192.168.10.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_20,any,192.168.20.0/24,any,192.168.119.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_21,any,192.168.21.0/24,any,192.168.120.0/24,ftp,application-default,allow,interzone,SYSlog,no
rule_22,any,192.168.22.0/24,any,192.168.121.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_23,any,192.168.23.0/24,any,192.168.122.0/24,ssl,application-default,allow,interzone,SYSlog,no
rule_24,any,192.168.24.0/24,any,192.168.123.0/24,ping,application-default,deny,interzone,SYSlog,no
rule_25,any,192.168.25.0/24,any,192.168.124.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_26,any,192.168.26.0/24,any,192.168.125.0/24,ftp,application-default,deny,interzone,SYSlog,no
rule_27,any,192.168.27.0/24,any,192.168.126.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_28,any,192.168.28.0/24,any,192.168.10.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_29,any,192.168.29.0/24,any,192.168.128.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_30,any,192.168.30.0/24,any,192.168.129.0/24,ssh,application-default,deny,interzone,SYSlog,no
rule_31,any,192.168.31.0/24,any,192.168.130.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_32,any,192.168.32.0/24,any,192.168.131.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_33,any,192.168.33.0/24,any,192.168.132.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_34,any,192.168.34.0/24,any,192.168.133.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_35,any,192.168.35.0/24,any,192.168.134.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_36,any,192.168.36.0/24,any,192.168.135.0/24,ssh,application-default,deny,interzone,SYSlog,no
rule_37,any,192.168.37.0/24,any,192.168.136.0/24,ftp,application-default,allow,interzone,SYSlog,no
rule_38,any,192.168.38.0/24,any,192.168.137.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_39,any,192.168.39.0/24,any,192.168.138.0/24,ssl,application-default,allow,interzone,SYSlog,no
rule_40,any,192.168.40.0/24,any,192.168.10.0/24,ping,application-default,deny,interzone,SYSlog,no
rule_41,any,192.168.41.0/24,any,192.168.140.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_42,any,192.168.42.0/24,any,192.168.141.0/24,ftp,application-default,deny,interzone,SYSlog,no
rule_43,any,192.168.43.0/24,any,192.168.142.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_44,any,192.168.44.0/24,any,192.168.10.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_45,any,192.168.45.0/24,any,192.168.144.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_46,any,192.168.46.0/24,any,192.168.145.0/24,ssh,application-default,deny,interzone,SYSlog,no
rule_47,any,192.168.47.0/24,any,192.168.146.0/24,ftp,application-default,allow,interzone,SYSlog,no
rule_48,any,192.168.48.0/24,any,192.168.147.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_49,any,192.168.49.0/24,any,192.168.148.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_50,any,192.168.50.0/24,any,192.168.149.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_51,any,192.168.51.0/24,any,192.168.10.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_52,any,192.168.52.0/24,any,192.168.151.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_53,any,192.168.53.0/24,any,192.168.152.0/24,ftp,application-default,allow,interzone,SYSlog,no
rule_54,any,192.168.54.0/24,any,192.168.153.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_55,any,192.168.55.0/24,any,192.168.154.0/24,ssl,application-default,allow,interzone,SYSlog,no
rule_56,any,192.168.56.0/24,any,192.168.155.0/24,ping,application-default,deny,interzone,SYSlog,no
rule_57,any,192.168.57.0/24,any,192.168.156.0/24,ssh,application-default,allow,interzone,SYSlog,no
rule_58,any,192.168.58.0/24,any,192.168.157.0/24,ftp,application-default,deny,interzone,SYSlog,no
rule_59,any,192.168.59.0/24,any,192.168.158.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_60,any,192.168.10.0/24,any,192.168.159.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_61,any,192.168.61.0/24,any,192.168.160.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_62,any,192.168.62.0/24,any,192.168.10.0/24,ssh,application-default,deny,interzone,SYSlog,no
rule_63,any,192.168.63.0/24,any,192.168.162.0/24,ftp,application-default,allow,interzone,SYSlog,no
rule_64,any,192.168.64.0/24,any,192.168.163.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_65,any,192.168.65.0/24,any,192.168.164.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_66,any,192.168.66.0/24,any,192.168.165.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_67,any,192.168.67.0/24,any,192.168.166.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_68,any,192.168.68.0/24,any,192.168.167.0/24,ssh,application-default,deny,interzone,SYSlog,no
rule_69,any,192.168.10.0/24,any,192.168.168.0/24,ftp,application-default,allow,interzone,SYSlog,no
rule_70,any,192.168.70.0/24,any,192.168.169.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
rule_71,any,192.168.71.0/24,any,192.168.170.0/24,ssl,application-default,allow,interzone,SYSlog,no
rule_72,any,192.168.72.0/24,any,192.168.171.0/24,ping,application-default,deny,interzone,SYSlog,no
rule_73,any,192.168.73.0/24,any,192.168.10.0/24,ssh,application-default,allow,interzone,SYSlog,no
rule_74,any,192.168.74.0/24,any,192.168.173.0/24,ftp,application-default,deny,interzone,SYSlog,no
rule_75,any,192.168.75.0/24,any,192.168.174.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_76,any,192.168.76.0/24,any,192.168.175.0/24,ssl,application-default,deny,interzone,SYSlog,no
rule_77,any,192.168.77.0/24,any,192.168.176.0/24,ping,application-default,allow,interzone,SYSlog,no
rule_78,any,192.168.78.0/24,any,192.168.177.0/24,ssh,application-default,deny,interzone,SYSlog,no
rule_79,any,192.168.10.0/24,any,192.168.178.0/24,web-browsing,application-default,allow,interzone,SYSlog,no
rule_80,any,192.168.80.0/24,any,192.168.179.0/24,web-browsing,application-default,deny,interzone,SYSlog,no
